Country,coicop,Main category,Consumption category,Difference in share of total expenditure,Average inflation in 2019,Average inflation in 2020,Average inflation in 2021,Average inflation in 2022,Average inflation in 2023,Average inflation in 2024
LU,CP124,Other,Social protection,-1.020849112274816,2.881362398031673,2.431111095902492,1.214814270494948,2.446365022515913,-2.069973156876326,
LU,CP125,Other,Insurance,-1.000559135987758,1.476878715692598,0.7326395334099883,-0.4408926410289467,1.438327931659906,2.173587058783041,
LU,CP105,Other,Education not definable by level,0.1976336621548574,10.1833276117926,1.639294915300016,2.745567757484335,0.3511393537541781,0.1646891346281191,
LU,CP091,Other,"Audio-visual, photographic and information processing equipment",-0.322626111495743,-3.319321829641516,-1.453845513913283,-1.469913040671399,-1.142156718603789,-4.964938258669814,
LU,CP127,Other,Other services n.e.c.,-0.2699651043384926,-0.4075692959050497,0.8554709648065421,3.584261845284725,5.20690171565603,0.4637800921596695,
LU,CP054,Other,"Glassware, tableware and household utensils",-0.0526610071572504,1.13576366646981,1.832984821834733,1.14726080291983,7.813199570218058,6.172097302760631,
LU,CP126,Other,Financial services n.e.c.,-0.190973593602617,3.435763147787609,3.476002523589668,5.265636571773006,12.68000460141921,4.912714534542903,
LU,CP051,Other,"Furniture and furnishings, carpets and other floor coverings",-2.884584109695975,1.975626644794148,1.211882243060075,3.113709656084289,8.813701037681529,7.712997944774615,
LU,CP063,Other,Hospital services,-0.1383125864453665,0.7344243251478405,2.178588125292191,0.5376098096632476,3.705017230040836,5.114421623121157,
LU,CP062,Other,Out-patient services,-0.0723314421836351,3.826040176533269,2.488262910798134,2.388150862727132,7.02080122007044,5.502876940716547,
LU,CP061,Other,"Medical products, appliances and equipment",0.4679085371236867,0.3061864801989426,-0.156403407527006,1.176043079778188,1.84831904401914,3.469314441736493,
LU,CP056,Other,Goods and services for routine household maintenance,-2.199681246021384,1.707541393028615,2.035269719635004,0.9772751623525576,6.18991317363876,7.330797259869922,
LU,CP055,Other,Tools and equipment for house and garden,-0.46759876649335,0.4494971288446957,-0.2048905272871965,1.243598502832731,6.020039836796708,1.965439817665848,
LU,CP08,Other,Communications,0.9554875092737584,0.2233038558111476,-2.968621617200206,-2.88445422581732,1.259863855504381,-1.23104456566304,
LU,CP053,Other,Household appliances,-0.2106440286290017,-0.5808664340283237,-0.1994035595306966,-0.5406883809643789,2.993326521292196,-0.7369450228825588,
LU,CP052,Other,Household textiles,-0.3029556764693583,1.330673469175984,3.946784815566465,1.62880053841026,7.106729134517136,5.354343193716068,
LU,CP073,Transport,Transport services,-0.3159660429435026,3.513611500844785,-31.03825733054738,-7.523064911690732,4.51780918125796,1.808419210764246,
LU,CP071,Transport,Purchase of vehicles,-3.773161162816992,1.319973297863188,1.325162295618409,1.681906498823586,3.991339394924448,1.659239224333527,
LU,CP072,Transport,Operation of personal transport equipment,-0.170373846685222,0.4656675856433146,-7.002503492086952,16.92633295746336,28.40797259302529,-5.840023263697204,
LU,CP045,"Water, electricity, gas and other fuels","Electricity, gas and other fuels",1.700021219288178,2.775571711964137,-6.094314688390971,16.54272338520359,29.62218525693415,-3.593358760062403,
LU,CP044,"Water, electricity, gas and other fuels",Water supply and miscellaneous services relating to the dwelling,1.673380945079216,-0.2596040351161215,0.3435717305024187,1.922307376803783,0.848604165416241,1.84059628521908,
LU,CP043,"Water, electricity, gas and other fuels",Maintenance and repair of the dwelling,-2.673940081066974,3.458770847358046,2.213755968881398,1.675681106488613,7.560663001677324,7.875806582709973,
LV,CP021,"Alcoholic beverages, tobacco and narcotics",Alcoholic beverages,-0.2582986709184059,4.882280340955835,-0.2787395026060059,1.554079342703082,5.461706974040475,8.98432695152725,
LV,CP022,"Alcoholic beverages, tobacco and narcotics",Tobacco,1.232426121210369,6.720899193291213,3.430385959873843,2.126543589397195,5.310561680751703,6.629847993592434,
LV,CP031,Clothing and footwear,Clothing,-3.448617702821597,1.731195642051588,-0.3854991107791972,0.984298360690075,4.552275327733435,3.872371495987531,
LV,CP032,Clothing and footwear,Footwear,-0.8840808987031369,0.9991150959949162,-2.005057347676626,3.550084079102236,5.124103703556207,3.160487860644468,
LV,CP011,Food and non-alcoholic beverages,Food,14.2374062187195,3.246044541190606,2.63671624423953,2.569749806179573,22.03166715596003,13.47747479523125,
LV,CP012,Food and non-alcoholic beverages,Non-alcoholic beverages,0.5572146701528727,-0.6973538958566367,0.6660493015868315,-0.4983127613902738,17.73214277456449,17.885904062351,
LV,CP041,Housing (rentals and repairs),Actual rentals for housing,1.293007899037714,4.684432972233248,-2.112226429659445,1.681321078043979,2.965757620716403,2.931988371042811,
LV,CP093,Other,"Other recreational items and equipment, gardens and pets",-1.077804901891941,2.993998957937747,1.930005097763397,2.456940041902766,9.643958840740977,14.18330109564359,
LV,CP094,Other,Recreational and cultural services,-1.878172798506384,3.808030003716963,3.663246121351589,5.01710615213554,6.533479358031887,9.731744479092722,
LV,CP095,Other,"Newspapers, books and stationery",0.2160291122979632,3.87171291950699,2.024852728100115,3.123803462182172,3.513662914465986,10.57393736678371,
LV,CP096,Other,Package holidays,-1.76017601760176,5.713523490995093,0.0285942281899931,-4.541661357752572,24.30126814781025,2.919885672846975,
LV,CP101,Other,Pre-primary and primary education,-0.44004400440044,-1.329996923697149,-5.832833288789914,-3.517043386489437,-1.765524125217149,24.39655598344544,
LV,CP104,Other,Tertiary education,-0.77007700770077,3.438906002278756,3.531499851176587,2.738174354435226,3.650337965043304,4.574715418539281,
LV,CP121,Other,Personal care,-1.237245126264817,2.301018797951049,2.144214645647309,1.694363611093512,11.28999010634102,14.03286378445036,
LV,CP111,Other,Catering services,-4.42357126826575,4.131231738322383,3.300177880502984,2.236362989116562,12.32306404737867,12.26705541076941,
LV,CP112,Other,Accommodation services,-1.32013201320132,-0.8025278522855332,-11.99765057690788,-0.0155290812763303,24.77535893885776,16.51992100145932,
LV,CP091,Other,"Audio-visual, photographic and information processing equipment",-0.5994842287733154,1.056524324573426,2.159780911949305,1.438657712577589,-1.659797164181841,0.2198513989748564,
LV,CP123,Other,Personal effects n.e.c.,-0.7549315632439338,-0.0399079765447618,-0.2822422798400883,2.313978456980506,3.949385930193043,3.977269445057129,
LV,CP124,Other,Social protection,-0.11001100110011,5.659331300110939,3.782402991962254,5.055880963041082,8.263017658956995,20.95622876792863,
LV,CP125,Other,Insurance,-1.824750685331362,-4.79262665813501,-13.011653699497,-5.857895811824907,33.5882093140907,10.72145297145485,
LV,CP105,Other,Education not definable by level,-0.44004400440044,1.408068274552789,3.345797828136194,3.263569075285341,5.396221396794239,8.870402854815563,
LV,CP08,Other,Communications,0.310068553789046,1.997711057154411,1.365887298378734,1.258243735807115,2.359709776850159,4.981527223852232,
LV,CP127,Other,Other services n.e.c.,-0.4248985599436039,1.47475324136091,1.007267186894441,1.80397881011168,5.592180900860534,4.523788022058134,
LV,CP126,Other,Financial services n.e.c.,0.1403018900137824,3.292350869310499,2.579511457314365,4.186334248347529,6.773087711152562,4.286664054598393,
LV,CP063,Other,Hospital services,0.3411855578549094,0.0332065307943903,-0.4157247221453756,0.7964967674584988,2.446642903996257,4.830333522682753,
LV,CP062,Other,Out-patient services,-0.0725604475341153,4.537284468768795,7.916331519572091,7.202308561507441,11.01303519789082,12.3199407061565,
LV,CP061,Other,"Medical products, appliances and equipment",7.137084171495997,0.8124244722963692,-0.1137587775573814,-0.2924419822757549,4.215199920781386,7.489808488053066,
LV,CP056,Other,Goods and services for routine household maintenance,0.181745333482034,4.729322885079231,1.886872778336376,2.827645404573844,10.53162120746141,16.04947414213127,
LV,CP055,Other,Tools and equipment for house and garden,-0.5994842287733154,0.1804025136111212,2.575674480649296,2.521827296040306,4.916461996074859,2.982831301483622,
LV,CP054,Other,"Glassware, tableware and household utensils",-0.1745856688297115,-1.272463344355505,1.047078731708569,-0.1650730128846497,10.94399466067337,7.27161956897584,
LV,CP053,Other,Household appliances,-0.569193339859643,0.3653850850229863,-1.524464866929658,-0.1427579676141406,7.753396823832887,3.786772925803113,
LV,CP052,Other,Household textiles,-0.1897311132865477,-0.1589725502237415,3.640792750344148,1.806361477162026,4.555071151072693,5.286512226580318,
LV,CP051,Other,"Furniture and furnishings, carpets and other floor coverings",-1.619874127587978,2.052288317599181,0.9765628008529842,6.311518785695736,11.23863365964238,5.669336199726909,
LV,CP072,Transport,Operation of personal transport equipment,-6.517773179070097,0.7305170566570723,-6.227107579507578,11.31918558527566,27.91970909367864,-3.96371753786465,
LV,CP073,Transport,Transport services,-1.073812011989685,1.511481479263851,0.9179412499261612,-0.3261337308067168,3.471903809396857,7.711894318348353,
LV,CP071,Transport,Purchase of vehicles,-7.010413181493369,-0.7206690408036351,-0.0671850960644038,3.841819805133081,7.968407019547194,1.489793026618004,
LV,CP045,"Water, electricity, gas and other fuels","Electricity, gas and other fuels",10.53462042074045,4.88473293893975,-5.111197950437298,6.628177776440054,55.05005104001345,21.23709103577002,
LV,CP044,"Water, electricity, gas and other fuels",Water supply and miscellaneous services relating to the dwelling,3.662994584815178,4.367147445615795,1.720654635331279,1.317194602418448,9.679240897800591,10.80593607732206,
LV,CP043,"Water, electricity, gas and other fuels",Maintenance and repair of the dwelling,-0.3643167821162592,3.239506785594241,3.090992134986083,4.294187476708144,8.218374066417637,7.775779880678652,
NL,CP021,"Alcoholic beverages, tobacco and narcotics",Alcoholic beverages,-0.3230783464990259,0.5624886247895478,0.5445619394591464,1.124375189957579,5.124524785444756,6.370171850249668,
NL,CP022,"Alcoholic beverages, tobacco and narcotics",Tobacco,3.628880003400825,2.863425162053505,12.79258388360461,7.68905062870094,0.5662845695321513,10.63628184639473,
NL,CP031,Clothing and footwear,Clothing,-1.798311090439432,2.017984700895118,0.2990325892118736,2.38158230253933,4.945477565274595,8.161923658947147,
NL,CP032,Clothing and footwear,Footwear,-0.4534849701052506,-0.7740155405428206,-1.365138848392625,-0.4670926004521552,2.713318843729669,3.897244349615522,
NL,CP011,Food and non-alcoholic beverages,Food,-1.416843584569258,4.229216457507833,1.96708124657824,-0.1828543589322088,10.75834870962102,12.32230230011929,
NL,CP012,Food and non-alcoholic beverages,Non-alcoholic beverages,0.0522626736983718,1.834501237064336,0.953960796867134,-0.2588878216811539,10.10659374443161,9.075620012527157,
NL,CP041,Housing (rentals and repairs),Actual rentals for housing,24.44755353173144,2.447907332431415,2.722236995693389,1.860618255444757,1.853840641101479,2.470871962064148,
NL,CP093,Other,"Other recreational items and equipment, gardens and pets",-0.4324798763700198,2.449423172291804,1.777067469986117,2.467060194163416,5.066238991862977,5.428354015376908,
NL,CP094,Other,Recreational and cultural services,-1.569005483829829,3.64218908479293,2.640634301776729,1.876792877675809,1.983688396987425,5.143578601081608,
NL,CP095,Other,"Newspapers, books and stationery",-0.2761919765543144,3.40760141296846,3.624426109367379,1.591368953737285,3.961966365783444,6.774828199871489,
NL,CP096,Other,Package holidays,-0.2710657334403592,3.352180934314625,-1.370473598230113,2.525787126984075,13.06057525644396,8.787465181779298,
NL,CP102,Other,Secondary education,0.0,1.428606858037147,1.721966306567106,-14.53269934218842,1.653546451296468,72.37520444672748,
NL,CP104,Other,Tertiary education,0.9177225477178218,-5.694114405950606,0.349154116769997,-14.54828000191447,1.647728305128138,70.75476958760719,
NL,CP121,Other,Personal care,-0.5054975831639174,2.527954534791652,2.751760170196221,1.831506353303958,4.269387781685271,8.483635003586889,
NL,CP111,Other,Catering services,-2.006861663953509,4.601996587297268,2.5200317811815,2.998241211649308,7.870846386711793,8.769416959235143,
NL,CP112,Other,Accommodation services,-1.772429814229951,1.904825275398357,0.771410585883095,2.427959851691354,11.85978430909409,6.547019296418934,
NL,CP092,Other,Other major durables for recreation and culture,-0.870586117133405,-1.014912668520815,2.783557320649525,2.661059276222828,8.22892694015962,9.064580212414851,
NL,CP123,Other,Personal effects n.e.c.,-0.2866945234219298,-1.141515619588779,0.5268636085335502,0.701343050096435,4.417689562268774,5.201021018712331,
NL,CP124,Other,Social protection,-1.214669557367662,-9.037447820293842,3.411539382331808,2.249488752556239,3.019138613167593,2.508241758241771,
NL,CP125,Other,Insurance,-0.9841136475595328,4.440734857790281,4.257758931700178,0.9672578222839132,-0.7150300046140701,3.607104856435839,
NL,CP105,Other,Education not definable by level,-0.1511616567017502,0.7467441902848352,2.425389045268311,5.036977255132342,3.498561182768782,12.14808139112693,
NL,CP091,Other,"Audio-visual, photographic and information processing equipment",-0.4586112132192056,-3.709039888646085,3.611536111569699,1.573726879978491,0.5183444256391279,1.923377445726522,
NL,CP127,Other,Other services n.e.c.,-1.136275546820104,3.778290933319103,4.099357645900238,3.136284880883343,3.285199738472179,5.605054577263844,
NL,CP054,Other,"Glassware, tableware and household utensils",-0.062515159926282,-0.3233921736494745,1.003977352775668,0.2749939388046675,10.15061608439217,6.71373776606963,
NL,CP051,Other,"Furniture and furnishings, carpets and other floor coverings",-2.361447651055381,0.8575479066270542,0.6480451343430421,4.812586257582855,11.68702755613033,4.556110871237823,
NL,CP126,Other,Financial services n.e.c.,0.0261313368491859,3.485048930820783,3.7650238560077,7.795011596679978,9.376697207604016,14.52088559408076,
NL,CP063,Other,Hospital services,0.0,0.0,0.0,0.0,0.0,0.0,
NL,CP062,Other,Out-patient services,-0.1824192366648912,2.533661230052061,1.587638588300825,2.178652181385712,2.442808116877349,6.589227792320056,
NL,CP061,Other,"Medical products, appliances and equipment",-0.0363838230770963,2.537129469849044,2.065057659989735,-1.489601836100229,1.500389382390604,3.106326332305714,
NL,CP056,Other,Goods and services for routine household maintenance,-0.7558082835087508,2.272481846896441,1.218778020106539,1.871942611123075,7.194546737797712,6.283245124121973,
